	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
334.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	-2.7968812065527495	-1.0597274238997632	-0.2959822989321178	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.35745866402648874	-0.19542079232271156
335.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	0.20414664092712864	-1.2013387890842258	-0.2963528143286051	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.43928703596363383	-0.1518429420548987
336.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	0.12054548113005409	-0.7835852617900616	-0.2969434774273807	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.43928703596363383	-0.3261543431261493
337.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	0.13348375586055372	-0.3127274725517239	4.09643159800216	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.41648419631714967	-0.4350989687956809
338.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	0.21509441185293604	-1.102210833455102	-0.2972715452768597	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.43099509427400323	-0.20631525488966448
339.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	0.17827009146612938	-0.8154478189565656	-0.2972715452768597	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.43928703596363383	-0.3806266559609151
340.0	-1.333590341630663	-0.49108053445278155	-0.8686006236705854	-0.2709873156994237	0.23130530559907211	0.16981045029618733	-0.35167059797745115	-0.2972715452768597	-0.5274858633115195	-1.0946203421201328	0.8063793518877118	0.43928703596363383	-0.41331004366177465
341.0	-1.333590341630663	1.001032285950037	-1.4029055230126577	-0.2709873156994237	-0.0951614509835624	0.8032882861394963	-0.6773767379017148	-0.2955284547717619	-0.9842114278861278	-0.7405095511371284	-1.3831324937594514	0.4157204648457364	1.1119147157116676
342.0	-1.333590341630663	-0.49108053445278155	-1.3490382715803506	-0.2709873156994237	0.24472174765041327	-2.7967667525839803	-0.3091871884221123	-0.29613227504377987	-0.9842114278861278	0.07394526812378176	-1.1967910600873521	0.36356851579779564	-0.652988220134744
343.0	-1.333590341630663	1.853668183323076	-1.0738785277774854	-0.2709873156994237	0.09266873773521361	0.5320821427501771	-0.42601656469929394	-0.2965511117253301	-0.5274858633115195	-0.2329507507281554	-0.40483996698093083	0.43928703596363383	0.15320200981978935
344.0	-1.333590341630663	1.853668183323076	-1.0738785277774854	-0.2709873156994237	0.09266873773521361	0.6206595620589823	-1.4279169733793655	-0.29597681677660015	-0.5274858633115195	-0.2329507507281554	-0.40483996698093083	0.34185672111047366	0.9484977772073698
345.0	-1.333590341630663	-0.49108053445278155	-0.9850703564971953	-0.2709873156994237	-0.0951614509835624	0.1927012440501482	-0.7056990109386072	-0.2947643206091056	-0.7558486455988237	-0.3391839880230567	0.1541843340353659	0.31643537356200013	-0.5440435944652124
346.0	-1.333590341630663	-0.49108053445278155	-0.9850703564971953	-0.2709873156994237	-2.5421214504871433e-16	0.13497663371407292	-0.571168214013368	-0.2947643206091056	-0.7558486455988237	-0.3391839880230567	0.1541843340353659	0.08698861865024564	-0.576726982166072
347.0	-1.333590341630663	3.132622029382635	-1.020011276345178	-0.2709873156994237	-0.15329936653937404	0.44250947153902576	-1.4420781098978117	-0.2943557433900241	-0.6416672544551716	-0.34508583453944014	-0.2650838917268579	0.3905173262890957	0.06604630928416441
348.0	-1.333590341630663	2.919463055039375	-1.3315678116563594	-0.2709873156994237	-0.12646648243669173	0.5017269597286202	-1.3712724273055805	6.233689084820773	-0.6416672544551716	-0.764116937202662	1.6550444008354062e-15	0.3742607563975828	0.21856878522150844
349.0	-1.333590341630663	1.2141912602932967	-1.4422140578416385	-0.2709873156994237	-0.15329936653937404	0.6530052488852314	-1.2013387890842258	-0.2941546265990329	-0.9842114278861278	-0.43951537880157465	0.573452559797588	0.36236836634271796	0.4473524991275249
350.0	-1.333590341630663	1.2141912602932967	-1.4422140578416385	-0.2709873156994237	-0.15329936653937404	-2.796791633881539	-0.8508506602526812	-0.2941546265990329	-0.9842114278861278	-0.43951537880157465	0.573452559797588	0.43928703596363383	0.04425738415025779
351.0	-1.333590341630663	2.066827157666336	-1.3781557047870032	-0.2709873156994237	-0.2337980188474209	0.47385990646292875	-1.151774811269664	-0.29265235935417566	-0.6416672544551716	0.00902495644356428	-0.07874245805475788	0.15430609263053655	0.17499093495369597
352.0	-1.333590341630663	2.066827157666336	-1.3781557047870032	-0.2709873156994237	-0.2337980188474209	0.12800987039765002	-1.7677842498220753	-0.29265235935417566	-0.6416672544551716	0.00902495644356428	-0.07874245805475788	0.3894262813299335	-0.4242045062287276
353.0	-1.333590341630663	3.345781003725895	-1.3301119399960266	-0.2709873156994237	-2.0700169994674744	0.548006173187715	-1.1446942430104405	-0.29154324097644296	-0.5274858633115195	-1.3129886632263188	-0.6843521174890801	0.30356104304388926	0.8286586889708853
354.0	-1.333590341630663	2.919463055039375	-1.3461265282596855	-0.2709873156994237	-0.2248537241465268	0.018034535188403134	-1.6474145894152823	-0.29274994172239027	-0.6416672544551716	-0.4454172253179581	1.6449158034121578	0.2854496967218015	-0.46778235649654043
355.0	-0.44273765374028734	2.919463055039375	-1.3461265282596855	-0.2709873156994237	-0.2248537241465268	0.15388641985864931	-1.7323814085259597	-0.29274994172239027	-0.6416672544551716	-0.4454172253179581	1.6449158034121578	0.21169505748245482	-0.20631525488966448
356.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	3.6902096226127403	-2.0684070264213137	0.29123118238241463	1.025499928441446	-0.29937825932579415	1.6419605684178704	1.513995818121333	0.8063793518877118	0.23013371729229148	-0.5113602067643529
357.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	3.6902096226127403	-2.0684070264213137	0.38229673144708515	0.798921744146306	-0.2990783071024701	1.6419605684178704	1.513995818121333	0.8063793518877118	0.37862493623423027	-0.08647616665318
358.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	3.6902096226127403	-2.0684070264213137	0.2489329765327043	0.5298601502958277	-0.29890796869888525	1.6419605684178704	1.513995818121333	0.8063793518877118	0.42324867506395375	0.02246845901635156
359.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0684070264213137	0.24146858726510836	0.45551418357398454	-0.2990752527586817	1.6419605684178704	1.513995818121333	0.8063793518877118	0.372078666479259	0.011573996449398634
360.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0684070264213137	0.38378960930060435	0.6927132202579592	-0.29906812595650867	1.6419605684178704	1.513995818121333	0.8063793518877118	0.19554759208685799	0.27304109805627425
361.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0684070264213137	0.3106385944781641	0.8024620282759174	-0.29924253681847807	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.06532125764876077	-0.28257649285833686
362.0	0.44811503415008835	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0684070264213137	-0.1317508761146888	0.9830165188861073	-0.2993928261961697	1.6419605684178704	1.513995818121333	0.8063793518877118	0.26351969304264666	-0.18452632975575825
363.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	3.6902096226127403	-2.0684070264213137	0.08770216835263193	0.7281160615540748	-0.29954859772937903	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.03924528312479008	-0.6203048324338845
364.0	0.44811503415008835	-0.49108053445278155	1.0109296898188294	3.6902096226127403	1.1391512177398229	-2.7956520704533525	0.5121587296477699	-0.29954859772937903	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.02277050424144497	-0.06468724151927377
365.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.1391512177398229	-1.027975214177375	0.6891729361283478	-0.2997768903484364	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.021133936802702317	0.5454026622301031
366.0	0.44811503415008835	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.1391512177398229	-0.3303036306327409	0.8130828806647524	-0.29966795208664954	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.4430410225106225	-0.06468724151927377
367.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.7500743982509297	-0.8776921769231101	1.1175473158113465	-0.29985724308502404	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.4572191216194694	0.06604630928416441
368.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.7500743982509297	-2.7975480253273215	1.1175473158113465	-0.29999672478469513	1.6419605684178704	1.513995818121333	0.8063793518877118	0.20602162369481233	2.996656739794563
369.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	3.6902096226127403	0.7500743982509297	0.5256130053849273	1.0042582236637765	-0.29997777218990546	1.6419605684178704	1.513995818121333	0.8063793518877118	0.20394863827240467	2.996656739794563
370.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	3.6902096226127403	0.7500743982509297	0.6913224471255572	1.0290402125710574	-0.30009861456081643	1.6419605684178704	1.513995818121333	0.8063793518877118	0.3863713554442804	2.996656739794563
371.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.7500743982509297	0.2932216861871069	1.1175473158113465	-0.3001246939577791	1.6419605684178704	1.513995818121333	0.8063793518877118	0.10379071102133904	2.996656739794563
372.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	3.6902096226127403	0.9155438502174704	0.12353123683709247	0.749357766331744	-0.30015562897820025	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.09554320301754617	2.996656739794563
373.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9155438502174704	-0.35866830984960546	1.1175473158113465	-0.30012069981590195	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-0.9471387094424791
374.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9155438502174704	-0.7408450403505178	1.1175473158113465	0.5894183968391881	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-0.9471387094424791
375.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9289602922688116	0.8391173546239569	1.0432013490895038	-0.30000941205889314	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-0.8164051586390414
376.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9289602922688116	0.5086937230450431	0.8803482791273718	-0.2999870135377781	1.6419605684178704	1.513995818121333	0.8063793518877118	0.06964100379957054	-0.936244246875526
377.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9289602922688116	0.5808494859651373	1.0750639062560077	0.762497878182872	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.001611022277245
378.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9289602922688116	-2.7968463727361677	0.9830165188861073	-0.29995474713673126	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.0233999474111513
379.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9289602922688116	0.29670506784531836	1.1175473158113465	-0.29995474713673126	1.6419605684178704	1.513995818121333	0.8063793518877118	0.4048100152541171	-1.339339361852793
380.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9289602922688116	0.6674364014692502	0.8307843013128102	-0.29993093891848305	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.3175504367188864
381.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.9289602922688116	0.4569406241230446	1.0856847586448422	-0.299850507865388	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.2630781238841207
382.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-0.04516396061057585	1.1175473158113465	-0.2998025781628621	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.219500273616308
383.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-2.7972743310541763	1.1175473158113465	-0.2998396218708601	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.1105556479467764
384.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-0.6263910715807133	0.8060023124055292	-0.2999129261217821	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.7725366001775266	-1.491861837790137
385.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-0.17404908196439914	1.0502819173487266	-0.2999234205337731	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.6661732388613877
386.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-0.48506530144756344	1.1175473158113465	-0.2998912324492336	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.3066559741519335
387.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-2.797533096548787	0.7458174822021326	-0.2998511343974472	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.6443843137274812
388.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-2.7975928116629274	1.1175473158113465	-0.29979545136068914	1.6419605684178704	1.513995818121333	0.8063793518877118	0.1776544547566024	-1.339339361852793
389.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-2.797339022427829	1.0786041903856196	-0.2996869046814392	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.1977113484824018
390.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	0.04291583274705628	1.0113387919229997	-0.2995315247307669	1.6419605684178704	1.513995818121333	0.8063793518877118	0.4123382254723344	-0.8055106960720883
391.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	0.21111340424355154	0.4979975931293234	-0.29934254699842194	1.6419605684178704	1.513995818121333	0.8063793518877118	0.2372255095268438	0.07694077185111733
392.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.0687200767358447	-0.2939769361971073	1.0113387919229997	-0.29965409006484056	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.3938116746875586
393.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.28177628931012644	0.8555662902200908	-0.29963748696527276	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-0.9471387094424791
394.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.12950274825116923	0.9299122569419339	-0.2996446137674457	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.066977797678964
395.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.42011630373623793	1.0750639062560077	-0.2996887842776167	1.6419605684178704	1.513995818121333	0.8063793518877118	0.38560762397286713	-1.0233999474111513
396.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.3872729909588158	0.9759359506268841	-0.299727081049733	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.0887667228128703
397.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.059835115086940414	1.0786041903856196	-0.29976107041394257	1.6419605684178704	1.513995818121333	0.8063793518877118	0.39782732751548083	-1.5245452254909966
398.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	-0.08646691455794007	1.1175473158113465	-0.29987368955157706	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.9058514153343569
399.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.11208583996011202	0.33160423903757996	-0.29986523136877835	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.20159277304808584	-1.7642234019639658
400.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.17926534336847552	1.1175473158113465	-0.2997959995762409	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.8404846399326378
401.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.3564201819860859	1.1175473158113465	-0.299807512102828	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.6661732388613877
402.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.3867753650076427	1.1175473158113465	0.9825672639637553	1.6419605684178704	1.513995818121333	0.8063793518877118	0.21245878895386808	-1.132344573080683
403.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	-0.13822001347993862	0.9759359506268841	-0.2997067187578102	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.5463341506249026
404.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	-0.04765209036644116	0.6006658328880589	-0.2997814327058654	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.2965136844951746	-1.5245452254909966
405.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	0.027987054211864395	1.1175473158113465	-0.29992396874932487	1.6419605684178704	1.513995818121333	0.8063793518877118	0.3091253723356156	-1.9058514153343569
406.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.875294524063447	-0.7408450403505178	1.1175473158113465	-0.30011764547211356	1.6419605684178704	1.513995818121333	0.8063793518877118	0.1481962408592303	-1.1541334982145892
407.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.875294524063447	-0.009334892126115322	1.1175473158113465	-0.30003376849269314	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.26781920206921583	0.5889805124979156
408.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.59802138833573	-0.0048562585655577565	1.0432013490895038	-0.29990102201265806	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.45820654744297323	-0.576726982166072
409.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.59802138833573	0.6097117911331749	1.1175473158113465	-0.29989256382985935	1.6419605684178704	1.513995818121333	0.8063793518877118	-1.9341721681972377	0.5454026622301031
410.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.59802138833573	0.06481137459867105	1.1175473158113465	0.8055719572503047	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.8627032380118727	-0.8164051586390414
411.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.59802138833573	0.5126747306544276	1.1175473158113465	-0.29984400759527424	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.508659148763825	-0.576726982166072
412.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.59802138833573	-0.49700832427571695	1.1175473158113465	-0.29982333203732187	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.576958563207362	-0.5004657441974
413.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.59802138833573	-0.2347594480075128	1.1175473158113465	-0.2997955296771965	1.6419605684178704	1.513995818121333	0.8063793518877118	-1.5892928566061504	-0.6747771452686503
414.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.0273475339786466	-0.5512495529535808	1.1175473158113465	-0.2997416479201085	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.928005021497844	-1.6879621639952938
415.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	0.4017041435428346	1.1175473158113465	-0.29960341928455575	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.593760655578456	-1.6661732388613877
416.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	0.5748779745510605	0.7918411758870828	-0.29961532339367986	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.655732009258854	-1.633489851160528
417.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	-0.16061318128272645	0.7316563456836862	-0.29975002778639986	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.5015155469614436	-1.3175504367188864
418.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	0.16433656483328363	1.1175473158113465	-0.2996285588834297	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.711593511167945	-1.491861837790137
419.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.1391512177398229	0.5957782645003291	0.2855805453526298	1.10395785042652	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.362459124236126	-1.5354396880579495
420.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.1391512177398229	0.3902587466658542	1.1175473158113465	-0.29958446668976607	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.4133645996214176	-0.6311992950008378
421.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.1391512177398229	0.1887202364407637	0.951153961719603	-0.29957217099810507	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.3999447466237256	-0.9035608591746667
422.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.6740478932933299	0.010570145920807192	0.6785520837395128	-0.29951218055344025	1.6419605684178704	1.513995818121333	0.8063793518877118	-0.7101288285134636	-0.18452632975575825
423.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.6740478932933299	0.2369899537045508	0.5900449804992237	-0.29945688909921914	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.8635760739792024	-0.9907165597102918
424.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.5398834727799184	-0.030732808026557028	0.07670378170554748	-0.29942423111563526	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.851247265940673	-1.1759224233484955
425.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	0.13398138181172678	0.9546942458492149	-0.2995447602205167	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.8072781540864464	-1.5463341506249026
426.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.5398834727799184	0.10462145069251608	-0.3091871884221123	-0.2994758416940088	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.622127824516667	-1.339339361852793
427.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	0.28625492287068405	0.3634667962040842	-0.2995813340294703	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.685735745635807	-1.2630781238841207
428.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	0.28177628931012644	0.3422250914264145	-0.29952439792859387	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.835702617952744	-1.2521836613171675
429.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.964737471072388	-2.7968463727361677	0.9617748141084376	-0.299498866747183	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.2285879077469564	-1.415600599821465
430.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.5398834727799184	0.3589083117419512	0.6254478217953393	-0.2994326892984339	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.9805933885294493	-0.8708774714738071
431.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.5398834727799184	0.6002568980608867	0.9157511204234874	-0.29940488693830863	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.0037235416636823	-0.9144553217416198
432.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	0.5398834727799184	0.39722550998227707	0.22539571514923312	-0.29931701581701103	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.8223918694509686	-0.6965660704025565
433.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.1167904809875877	0.40269939544518074	0.6891729361283478	-0.29922663856747683	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.7979524623657412	-0.8926663966077134
434.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	1.1167904809875877	0.2892406785777224	0.9405331093307685	-0.2992999428183989	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.7931518645454285	-1.1759224233484955
435.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.4987412040215819	0.926371972812322	-0.2993763014131093	1.6419605684178704	1.513995818121333	0.8063793518877118	-2.6925575193106983	-0.9907165597102918
436.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.4151400442245073	0.8803482791273718	-0.299471925868639	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.591142147676467	-1.4047061372545118
437.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.2613736253120309	1.1175473158113465	-0.2995411576611765	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.789385016756191	-1.5027563003570903
438.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.15338879390747623	0.6891729361283478	-0.2996144619120985	1.6419605684178704	1.513995818121333	0.8063793518877118	-3.1387949076079296	-1.5354396880579495
439.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.00012000094617287227	0.9015899839050415	-0.29961712467334994	1.6419605684178704	1.513995818121333	0.8063793518877118	0.43928703596363383	-1.0560833351120107
440.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.09516655762022788	0.848485721960868	-0.29957874958472624	1.6419605684178704	1.513995818121333	0.8063793518877118	0.37982508568930856	-1.3066559741519335
441.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.3877706169099889	1.018419360182223	-0.29942297805151696	1.6419605684178704	1.513995818121333	0.8063793518877118	0.31992671743131823	-0.5876214447330249
442.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.29471456404062607	1.1175473158113465	-0.2994702029054763	1.6419605684178704	1.513995818121333	0.8063793518877118	0.4260853919577747	-0.4459934313626342
443.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.4270830670526608	1.1175473158113465	-0.29949087846342864	1.6419605684178704	1.513995818121333	0.8063793518877118	0.32832776361686555	-0.7728273083712287
444.0	1.3389677220404639	-0.49108053445278155	1.0109296898188294	-0.2709873156994237	-2.068541190841827	0.11308109186245814	0.9971776554045532	-0.299555724531552	1.6419605684178704	1.513995818121333	0.8063793518877118	-1.2668890711737986	-1.2739725864510738
